ip_address,hostname,fqdn,region,status,vendor,model,role
10.20.160.172,CLTNCDS50,CLTNCDS50.east.lightspeed.net,east,active,ADVA,FSP150,dist
10.30.243.57,SFOCADS64,SFOCADS64.west.lightspeed.net,west,active,ADVA,FSP150,dist
10.70.233.217,BOIIDAG85,BOIIDAG85.northwest.lightspeed.net,northwest,active,ADVA,FSP3000,agg
10.30.238.43,SFOCART87,SFOCART87.west.lightspeed.net,west,active,Arista,7050X3,rtr
10.50.139.128,ABQNMRT98,ABQNMRT98.southwest.lightspeed.net,southwest,active,Arista,7050X3,rtr
10.60.30.15,PHLPAAG53,PHLPAAG53.northeast.lightspeed.net,northeast,degraded,ADVA,FSP3000,agg
10.60.234.246,NYCNYAG36,NYCNYAG36.northeast.lightspeed.net,northeast,active,ADVA,FSP3000,agg
10.60.253.222,NYCNYAG31,NYCNYAG31.northeast.lightspeed.net,northeast,down,Arista,7280R,agg
10.10.183.19,AUSTXDS02,AUSTXDS02.central.lightspeed.net,central,active,Juniper,QFX5120,dist
10.10.153.202,DALTXRT88,DALTXRT88.central.lightspeed.net,central,degraded,Arista,7050X3,rtr
10.70.88.32,BOIIDSW98,BOIIDSW98.northwest.lightspeed.net,northwest,active,Cisco,Catalyst9300,sw
10.50.249.233,ELPTXRT30,ELPTXRT30.southwest.lightspeed.net,southwest,down,Arista,7050X3,rtr
10.10.192.74,DALTXSW06,DALTXSW06.central.lightspeed.net,central,active,Cisco,Catalyst9300,sw
10.20.3.188,CLTNCSW49,CLTNCSW49.east.lightspeed.net,east,active,Cisco,Catalyst9300,sw
10.40.104.211,BNATNSW88,BNATNSW88.southeast.lightspeed.net,southeast,degraded,Cisco,Catalyst9300,sw
10.40.68.57,JAXFLSW57,JAXFLSW57.southeast.lightspeed.net,southeast,active,Cisco,Catalyst9300,sw
10.50.47.66,ABQNMED42,ABQNMED42.southwest.lightspeed.net,southwest,active,RAD,ETX-2,edge
10.70.143.189,GEGWADS69,GEGWADS69.northwest.lightspeed.net,northwest,degraded,Juniper,QFX5120,dist
10.60.219.96,NYCNYDS83,NYCNYDS83.northeast.lightspeed.net,northeast,active,Juniper,QFX5120,dist
10.30.190.201,LAXCAAG87,LAXCAAG87.west.lightspeed.net,west,active,Arista,7280R,agg
10.40.138.199,MIAFLED55,MIAFLED55.southeast.lightspeed.net,southeast,active,Juniper,SRX345,edge
10.70.201.75,GEGWAED73,GEGWAED73.northwest.lightspeed.net,northwest,degraded,Juniper,SRX345,edge
10.10.94.49,OKCOKED59,OKCOKED59.central.lightspeed.net,central,active,Cisco,ISR4431,edge
10.40.138.232,MIAFLDS53,MIAFLDS53.southeast.lightspeed.net,southeast,active,ADVA,FSP150,dist
10.20.147.13,CLTNCED86,CLTNCED86.east.lightspeed.net,east,active,RAD,ETX-2,edge
10.20.134.119,PITPAED21,PITPAED21.east.lightspeed.net,east,down,Cisco,ISR4431,edge
10.30.45.102,SEAWAED15,SEAWAED15.west.lightspeed.net,west,active,Cisco,ISR4431,edge
10.20.240.77,PITPAED88,PITPAED88.east.lightspeed.net,east,active,Cisco,ISR4431,edge
10.60.116.180,PHLPADS12,PHLPADS12.northeast.lightspeed.net,northeast,active,Juniper,QFX5120,dist
10.50.109.217,ABQNMED83,ABQNMED83.southwest.lightspeed.net,southwest,active,Juniper,SRX345,edge
10.70.163.153,GEGWACO09,GEGWACO09.northwest.lightspeed.net,northwest,degraded,Juniper,MX204,core
10.20.242.9,CLTNCED06,CLTNCED06.east.lightspeed.net,east,degraded,RAD,ETX-2,edge
10.20.75.225,ATLGASW98,ATLGASW98.east.lightspeed.net,east,down,Cisco,Catalyst9300,sw
10.40.232.233,BNATNCO84,BNATNCO84.southeast.lightspeed.net,southeast,degraded,Cisco,NCS540,core
10.10.122.41,OKCOKSW86,OKCOKSW86.central.lightspeed.net,central,active,Cisco,Catalyst9300,sw
10.50.172.226,PHXAZRT16,PHXAZRT16.southwest.lightspeed.net,southwest,active,Arista,7050X3,rtr
10.30.212.124,SFOCADS88,SFOCADS88.west.lightspeed.net,west,active,Juniper,QFX5120,dist
10.10.250.134,DALTXDS16,DALTXDS16.central.lightspeed.net,central,active,Juniper,QFX5120,dist
10.20.156.103,PITPAED81,PITPAED81.east.lightspeed.net,east,active,Juniper,SRX345,edge
10.30.229.29,SFOCADS24,SFOCADS24.west.lightspeed.net,west,active,ADVA,FSP150,dist
10.50.213.209,ELPTXAG82,ELPTXAG82.southwest.lightspeed.net,southwest,active,Arista,7280R,agg
10.40.248.233,JAXFLRT03,JAXFLRT03.southeast.lightspeed.net,southeast,degraded,Arista,7050X3,rtr
10.30.40.17,SFOCAED93,SFOCAED93.west.lightspeed.net,west,active,Cisco,ISR4431,edge
10.60.22.253,NYCNYRT30,NYCNYRT30.northeast.lightspeed.net,northeast,retired,Arista,7050X3,rtr
10.30.185.80,LAXCASW11,LAXCASW11.west.lightspeed.net,west,active,Cisco,Catalyst9300,sw
10.70.204.169,GEGWASW80,GEGWASW80.northwest.lightspeed.net,northwest,active,Cisco,Catalyst9300,sw
10.70.254.112,GEGWACO82,GEGWACO82.northwest.lightspeed.net,northwest,active,Cisco,NCS540,core
10.70.164.3,BOIIDCO22,BOIIDCO22.northwest.lightspeed.net,northwest,active,Nokia,7750 SR-1,core
10.60.166.33,BOSMACO54,BOSMACO54.northeast.lightspeed.net,northeast,active,Cisco,NCS540,core
10.70.121.28,BOIIDRT04,BOIIDRT04.northwest.lightspeed.net,northwest,active,Arista,7050X3,rtr
10.20.165.218,ATLGAAG61,ATLGAAG61.east.lightspeed.net,east,active,ADVA,FSP3000,agg
10.70.80.42,PORORRT26,PORORRT26.northwest.lightspeed.net,northwest,active,Arista,7050X3,rtr
10.60.206.159,NYCNYRT50,NYCNYRT50.northeast.lightspeed.net,northeast,active,Arista,7050X3,rtr
10.10.148.5,AUSTXDS91,AUSTXDS91.central.lightspeed.net,central,active,ADVA,FSP150,dist
10.70.140.0,GEGWADS78,GEGWADS78.northwest.lightspeed.net,northwest,down,Juniper,QFX5120,dist
10.50.150.105,PHXAZSW94,PHXAZSW94.southwest.lightspeed.net,southwest,active,Cisco,Catalyst9300,sw
10.10.101.20,AUSTXSW94,AUSTXSW94.central.lightspeed.net,central,degraded,Cisco,Catalyst9300,sw
10.30.108.224,LAXCASW78,LAXCASW78.west.lightspeed.net,west,degraded,Cisco,Catalyst9300,sw
10.30.31.103,SEAWASW63,SEAWASW63.west.lightspeed.net,west,active,Cisco,Catalyst9300,sw
10.70.213.32,GEGWAED19,GEGWAED19.northwest.lightspeed.net,northwest,degraded,RAD,ETX-2,edge
10.20.202.92,PITPADS67,PITPADS67.east.lightspeed.net,east,active,Juniper,QFX5120,dist
10.70.213.75,PORORED99,PORORED99.northwest.lightspeed.net,northwest,degraded,Juniper,SRX345,edge
10.20.210.206,CLTNCCO22,CLTNCCO22.east.lightspeed.net,east,active,Cisco,NCS540,core
10.30.114.17,SEAWAED12,SEAWAED12.west.lightspeed.net,west,active,Juniper,SRX345,edge
10.70.174.122,PORORAG90,PORORAG90.northwest.lightspeed.net,northwest,active,ADVA,FSP3000,agg
10.50.54.155,ELPTXSW25,ELPTXSW25.southwest.lightspeed.net,southwest,active,Cisco,Catalyst9300,sw
10.20.76.179,CLTNCSW22,CLTNCSW22.east.lightspeed.net,east,retired,Cisco,Catalyst9300,sw
10.10.70.31,DALTXCO78,DALTXCO78.central.lightspeed.net,central,active,Nokia,7750 SR-1,core
10.10.226.206,AUSTXRT80,AUSTXRT80.central.lightspeed.net,central,down,Arista,7050X3,rtr
10.20.216.57,ATLGADS69,ATLGADS69.east.lightspeed.net,east,active,Juniper,QFX5120,dist
10.70.67.21,PORORSW16,PORORSW16.northwest.lightspeed.net,northwest,active,Cisco,Catalyst9300,sw
10.70.183.72,PORORRT64,PORORRT64.northwest.lightspeed.net,northwest,active,Arista,7050X3,rtr
10.40.199.20,BNATNDS29,BNATNDS29.southeast.lightspeed.net,southeast,active,ADVA,FSP150,dist
10.20.114.225,ATLGADS67,ATLGADS67.east.lightspeed.net,east,degraded,ADVA,FSP150,dist
10.20.80.157,CLTNCED15,CLTNCED15.east.lightspeed.net,east,active,Juniper,SRX345,edge
10.70.224.255,GEGWART98,GEGWART98.northwest.lightspeed.net,northwest,degraded,Arista,7050X3,rtr
10.10.150.109,OKCOKSW92,OKCOKSW92.central.lightspeed.net,central,active,Cisco,Catalyst9300,sw
10.40.134.48,JAXFLAG68,JAXFLAG68.southeast.lightspeed.net,southeast,degraded,Arista,7280R,agg
10.30.161.195,LAXCART17,LAXCART17.west.lightspeed.net,west,active,Arista,7050X3,rtr
10.40.245.50,MIAFLED40,MIAFLED40.southeast.lightspeed.net,southeast,active,Juniper,SRX345,edge
10.60.84.242,NYCNYSW81,NYCNYSW81.northeast.lightspeed.net,northeast,active,Cisco,Catalyst9300,sw
10.50.50.12,PHXAZED45,PHXAZED45.southwest.lightspeed.net,southwest,degraded,Juniper,SRX345,edge
10.30.174.232,SFOCAAG80,SFOCAAG80.west.lightspeed.net,west,active,ADVA,FSP3000,agg
10.50.68.155,ABQNMED89,ABQNMED89.southwest.lightspeed.net,southwest,active,RAD,ETX-2,edge
10.20.85.185,PITPASW36,PITPASW36.east.lightspeed.net,east,degraded,Cisco,Catalyst9300,sw
10.70.119.112,PORORED12,PORORED12.northwest.lightspeed.net,northwest,active,Juniper,SRX345,edge
10.20.49.22,PITPADS76,PITPADS76.east.lightspeed.net,east,degraded,Juniper,QFX5120,dist
10.60.234.102,BOSMASW03,BOSMASW03.northeast.lightspeed.net,northeast,active,Cisco,Catalyst9300,sw
10.30.22.207,LAXCAAG79,LAXCAAG79.west.lightspeed.net,west,active,Arista,7280R,agg
10.60.50.177,BOSMART73,BOSMART73.northeast.lightspeed.net,northeast,active,Arista,7050X3,rtr
10.60.169.247,BOSMAED17,BOSMAED17.northeast.lightspeed.net,northeast,active,RAD,ETX-2,edge
10.70.18.208,BOIIDSW03,BOIIDSW03.northwest.lightspeed.net,northwest,active,Cisco,Catalyst9300,sw
10.70.205.145,GEGWART87,GEGWART87.northwest.lightspeed.net,northwest,retired,Arista,7050X3,rtr
10.40.147.111,MIAFLED81,MIAFLED81.southeast.lightspeed.net,southeast,active,Cisco,ISR4431,edge
10.60.108.177,BOSMART29,BOSMART29.northeast.lightspeed.net,northeast,down,Arista,7050X3,rtr
10.30.181.116,SEAWADS61,SEAWADS61.west.lightspeed.net,west,active,Juniper,QFX5120,dist
10.60.38.2,PHLPART12,PHLPART12.northeast.lightspeed.net,northeast,degraded,Arista,7050X3,rtr
10.20.94.117,CLTNCCO78,CLTNCCO78.east.lightspeed.net,east,degraded,Juniper,MX204,core
10.10.1.25,DALTXDS28,DALTXDS28.central.lightspeed.net,central,active,Juniper,QFX5120,dist
10.50.146.183,ELPTXDS94,ELPTXDS94.southwest.lightspeed.net,southwest,active,ADVA,FSP150,dist
10.50.11.105,ABQNMAG96,ABQNMAG96.southwest.lightspeed.net,southwest,active,Arista,7280R,agg
10.10.92.151,DALTXRT77,DALTXRT77.central.lightspeed.net,central,degraded,Arista,7050X3,rtr
10.10.222.56,OKCOKED19,OKCOKED19.central.lightspeed.net,central,active,RAD,ETX-2,edge
10.20.245.104,PITPAED40,PITPAED40.east.lightspeed.net,east,down,Cisco,ISR4431,edge
10.60.229.171,BOSMAED96,BOSMAED96.northeast.lightspeed.net,northeast,active,Cisco,ISR4431,edge
10.70.95.211,PORORAG94,PORORAG94.northwest.lightspeed.net,northwest,active,ADVA,FSP3000,agg
10.30.150.143,SEAWAAG12,SEAWAAG12.west.lightspeed.net,west,active,Arista,7280R,agg
10.30.160.243,LAXCAAG53,LAXCAAG53.west.lightspeed.net,west,down,Arista,7280R,agg
10.30.86.61,LAXCART18,LAXCART18.west.lightspeed.net,west,active,Arista,7050X3,rtr
10.70.67.120,PORORRT77,PORORRT77.northwest.lightspeed.net,northwest,active,Arista,7050X3,rtr
10.40.28.215,BNATNAG60,BNATNAG60.southeast.lightspeed.net,southeast,retired,Arista,7280R,agg
10.60.123.183,PHLPART46,PHLPART46.northeast.lightspeed.net,northeast,down,Arista,7050X3,rtr
10.30.166.138,LAXCAED21,LAXCAED21.west.lightspeed.net,west,active,RAD,ETX-2,edge
10.10.189.3,DALTXCO24,DALTXCO24.central.lightspeed.net,central,down,Cisco,NCS540,core
10.30.67.26,LAXCAED53,LAXCAED53.west.lightspeed.net,west,active,Juniper,SRX345,edge
10.50.228.151,ABQNMAG17,ABQNMAG17.southwest.lightspeed.net,southwest,active,Arista,7280R,agg
10.40.29.28,MIAFLAG56,MIAFLAG56.southeast.lightspeed.net,southeast,degraded,ADVA,FSP3000,agg
10.30.30.88,LAXCART39,LAXCART39.west.lightspeed.net,west,degraded,Arista,7050X3,rtr
10.70.246.253,BOIIDDS08,BOIIDDS08.northwest.lightspeed.net,northwest,active,Juniper,QFX5120,dist
10.10.187.70,DALTXSW08,DALTXSW08.central.lightspeed.net,central,active,Cisco,Catalyst9300,sw
10.50.23.249,ELPTXDS15,ELPTXDS15.southwest.lightspeed.net,southwest,active,ADVA,FSP150,dist
10.70.7.35,BOIIDED72,BOIIDED72.northwest.lightspeed.net,northwest,active,RAD,ETX-2,edge
10.70.45.33,PORORAG40,PORORAG40.northwest.lightspeed.net,northwest,active,ADVA,FSP3000,agg
10.20.212.145,ATLGAAG48,ATLGAAG48.east.lightspeed.net,east,active,ADVA,FSP3000,agg
10.40.19.10,MIAFLRT80,MIAFLRT80.southeast.lightspeed.net,southeast,active,Arista,7050X3,rtr
10.50.204.10,PHXAZAG87,PHXAZAG87.southwest.lightspeed.net,southwest,active,Arista,7280R,agg
10.10.25.36,DALTXDS77,DALTXDS77.central.lightspeed.net,central,active,Juniper,QFX5120,dist
10.40.149.218,MIAFLDS10,MIAFLDS10.southeast.lightspeed.net,southeast,degraded,Juniper,QFX5120,dist
10.20.63.167,PITPAAG40,PITPAAG40.east.lightspeed.net,east,active,Arista,7280R,agg
10.30.209.84,LAXCAED10,LAXCAED10.west.lightspeed.net,west,degraded,Cisco,ISR4431,edge
10.20.20.82,ATLGART83,ATLGART83.east.lightspeed.net,east,retired,Arista,7050X3,rtr
10.30.95.254,SFOCASW12,SFOCASW12.west.lightspeed.net,west,degraded,Cisco,Catalyst9300,sw
10.20.191.13,CLTNCDS54,CLTNCDS54.east.lightspeed.net,east,degraded,ADVA,FSP150,dist
10.40.39.9,JAXFLRT54,JAXFLRT54.southeast.lightspeed.net,southeast,active,Arista,7050X3,rtr
10.60.40.8,BOSMART85,BOSMART85.northeast.lightspeed.net,northeast,down,Arista,7050X3,rtr
10.20.185.212,ATLGADS05,ATLGADS05.east.lightspeed.net,east,active,Juniper,QFX5120,dist
10.60.58.211,NYCNYDS63,NYCNYDS63.northeast.lightspeed.net,northeast,active,Juniper,QFX5120,dist
10.30.64.175,SEAWADS36,SEAWADS36.west.lightspeed.net,west,down,ADVA,FSP150,dist
10.70.14.84,GEGWART64,GEGWART64.northwest.lightspeed.net,northwest,active,Arista,7050X3,rtr
10.40.143.98,JAXFLDS95,JAXFLDS95.southeast.lightspeed.net,southeast,active,Juniper,QFX5120,dist
10.50.53.90,ELPTXRT03,ELPTXRT03.southwest.lightspeed.net,southwest,active,Arista,7050X3,rtr
10.50.167.200,ELPTXRT63,ELPTXRT63.southwest.lightspeed.net,southwest,active,Arista,7050X3,rtr
10.10.41.192,DALTXSW67,DALTXSW67.central.lightspeed.net,central,active,Cisco,Catalyst9300,sw
10.30.120.231,SEAWAED21,SEAWAED21.west.lightspeed.net,west,active,Cisco,ISR4431,edge
10.70.95.158,GEGWAED49,GEGWAED49.northwest.lightspeed.net,northwest,degraded,Cisco,ISR4431,edge
10.70.250.151,GEGWADS06,GEGWADS06.northwest.lightspeed.net,northwest,down,ADVA,FSP150,dist
10.30.196.164,SFOCAAG38,SFOCAAG38.west.lightspeed.net,west,active,ADVA,FSP3000,agg
10.60.3.160,BOSMART38,BOSMART38.northeast.lightspeed.net,northeast,degraded,Arista,7050X3,rtr
10.20.254.150,CLTNCED56,CLTNCED56.east.lightspeed.net,east,active,Cisco,ISR4431,edge
10.30.17.163,SFOCAAG20,SFOCAAG20.west.lightspeed.net,west,degraded,ADVA,FSP3000,agg
10.70.195.113,GEGWAED97,GEGWAED97.northwest.lightspeed.net,northwest,active,Juniper,SRX345,edge
10.20.45.158,PITPACO77,PITPACO77.east.lightspeed.net,east,active,Juniper,MX204,core
10.60.71.47,PHLPADS71,PHLPADS71.northeast.lightspeed.net,northeast,active,Juniper,QFX5120,dist
10.30.2.42,LAXCAAG99,LAXCAAG99.west.lightspeed.net,west,active,ADVA,FSP3000,agg
10.20.8.185,CLTNCDS20,CLTNCDS20.east.lightspeed.net,east,degraded,Juniper,QFX5120,dist
10.10.23.17,OKCOKED65,OKCOKED65.central.lightspeed.net,central,degraded,Juniper,SRX345,edge
10.20.106.254,ATLGASW71,ATLGASW71.east.lightspeed.net,east,active,Cisco,Catalyst9300,sw
10.10.220.188,OKCOKSW78,OKCOKSW78.central.lightspeed.net,central,active,Cisco,Catalyst9300,sw
10.70.182.209,BOIIDDS01,BOIIDDS01.northwest.lightspeed.net,northwest,active,ADVA,FSP150,dist
10.60.249.179,BOSMAED31,BOSMAED31.northeast.lightspeed.net,northeast,active,Cisco,ISR4431,edge
10.20.135.193,ATLGAAG71,ATLGAAG71.east.lightspeed.net,east,active,ADVA,FSP3000,agg
10.30.23.112,SEAWASW85,SEAWASW85.west.lightspeed.net,west,active,Cisco,Catalyst9300,sw
10.40.140.4,BNATNSW71,BNATNSW71.southeast.lightspeed.net,southeast,active,Cisco,Catalyst9300,sw
10.60.1.250,PHLPAAG54,PHLPAAG54.northeast.lightspeed.net,northeast,active,Arista,7280R,agg
10.50.125.59,PHXAZAG03,PHXAZAG03.southwest.lightspeed.net,southwest,active,Arista,7280R,agg
10.30.96.226,LAXCAED31,LAXCAED31.west.lightspeed.net,west,active,Juniper,SRX345,edge
10.30.163.180,SFOCADS11,SFOCADS11.west.lightspeed.net,west,degraded,ADVA,FSP150,dist
10.30.248.7,LAXCASW02,LAXCASW02.west.lightspeed.net,west,retired,Cisco,Catalyst9300,sw
10.40.114.61,JAXFLRT13,JAXFLRT13.southeast.lightspeed.net,southeast,active,Arista,7050X3,rtr
10.70.172.119,PORORDS73,PORORDS73.northwest.lightspeed.net,northwest,active,Juniper,QFX5120,dist
10.30.208.82,SFOCACO05,SFOCACO05.west.lightspeed.net,west,active,Cisco,NCS540,core
10.20.31.165,CLTNCSW13,CLTNCSW13.east.lightspeed.net,east,active,Cisco,Catalyst9300,sw
10.30.0.38,SEAWAED84,SEAWAED84.west.lightspeed.net,west,active,Juniper,SRX345,edge
10.60.37.213,PHLPART35,PHLPART35.northeast.lightspeed.net,northeast,active,Arista,7050X3,rtr
10.10.116.216,DALTXCO75,DALTXCO75.central.lightspeed.net,central,degraded,Nokia,7750 SR-1,core
10.20.186.241,ATLGASW70,ATLGASW70.east.lightspeed.net,east,degraded,Cisco,Catalyst9300,sw
10.70.92.22,GEGWART65,GEGWART65.northwest.lightspeed.net,northwest,active,Arista,7050X3,rtr
10.60.143.82,NYCNYCO84,NYCNYCO84.northeast.lightspeed.net,northeast,active,Nokia,7750 SR-1,core
10.50.166.159,ABQNMED15,ABQNMED15.southwest.lightspeed.net,southwest,active,RAD,ETX-2,edge
10.10.160.179,AUSTXAG12,AUSTXAG12.central.lightspeed.net,central,active,Arista,7280R,agg
10.60.56.107,PHLPAED07,PHLPAED07.northeast.lightspeed.net,northeast,active,RAD,ETX-2,edge
10.30.85.0,SFOCADS13,SFOCADS13.west.lightspeed.net,west,active,ADVA,FSP150,dist
10.60.36.39,PHLPART78,PHLPART78.northeast.lightspeed.net,northeast,active,Arista,7050X3,rtr
10.30.214.73,LAXCADS89,LAXCADS89.west.lightspeed.net,west,active,Juniper,QFX5120,dist
10.30.125.196,LAXCASW68,LAXCASW68.west.lightspeed.net,west,degraded,Cisco,Catalyst9300,sw
10.40.57.91,JAXFLAG34,JAXFLAG34.southeast.lightspeed.net,southeast,active,Arista,7280R,agg
10.20.3.208,CLTNCSW53,CLTNCSW53.east.lightspeed.net,east,degraded,Cisco,Catalyst9300,sw
10.70.61.7,PORORRT27,PORORRT27.northwest.lightspeed.net,northwest,degraded,Arista,7050X3,rtr
10.50.10.116,ELPTXCO07,ELPTXCO07.southwest.lightspeed.net,southwest,active,Nokia,7750 SR-1,core
10.30.104.243,LAXCASW14,LAXCASW14.west.lightspeed.net,west,active,Cisco,Catalyst9300,sw
10.10.59.162,OKCOKED88,OKCOKED88.central.lightspeed.net,central,active,Juniper,SRX345,edge
10.60.28.93,PHLPART82,PHLPART82.northeast.lightspeed.net,northeast,active,Arista,7050X3,rtr
10.20.106.46,ATLGASW69,ATLGASW69.east.lightspeed.net,east,active,Cisco,Catalyst9300,sw
10.20.218.81,CLTNCAG73,CLTNCAG73.east.lightspeed.net,east,active,ADVA,FSP3000,agg
10.60.9.231,PHLPART49,PHLPART49.northeast.lightspeed.net,northeast,active,Arista,7050X3,rtr
10.20.53.119,PITPAAG04,PITPAAG04.east.lightspeed.net,east,active,Arista,7280R,agg
10.30.37.227,SEAWAAG33,SEAWAAG33.west.lightspeed.net,west,active,ADVA,FSP3000,agg
10.70.195.195,PORORRT11,PORORRT11.northwest.lightspeed.net,northwest,active,Arista,7050X3,rtr
10.50.50.219,ELPTXDS66,ELPTXDS66.southwest.lightspeed.net,southwest,active,Juniper,QFX5120,dist
10.30.25.67,SFOCAED74,SFOCAED74.west.lightspeed.net,west,active,RAD,ETX-2,edge
10.10.191.138,OKCOKED36,OKCOKED36.central.lightspeed.net,central,active,RAD,ETX-2,edge
10.60.127.216,BOSMAED33,BOSMAED33.northeast.lightspeed.net,northeast,active,Juniper,SRX345,edge
10.60.154.197,NYCNYSW65,NYCNYSW65.northeast.lightspeed.net,northeast,down,Cisco,Catalyst9300,sw
10.70.20.166,PORORSW73,PORORSW73.northwest.lightspeed.net,northwest,active,Cisco,Catalyst9300,sw
10.30.168.64,LAXCAAG62,LAXCAAG62.west.lightspeed.net,west,active,ADVA,FSP3000,agg
10.50.252.10,PHXAZDS21,PHXAZDS21.southwest.lightspeed.net,southwest,active,ADVA,FSP150,dist
10.60.5.118,PHLPADS89,PHLPADS89.northeast.lightspeed.net,northeast,active,ADVA,FSP150,dist
10.60.88.131,BOSMACO55,BOSMACO55.northeast.lightspeed.net,northeast,active,Nokia,7750 SR-1,core
10.20.135.25,ATLGAED70,ATLGAED70.east.lightspeed.net,east,active,Juniper,SRX345,edge
10.70.227.92,GEGWASW29,GEGWASW29.northwest.lightspeed.net,northwest,degraded,Cisco,Catalyst9300,sw
10.60.159.238,BOSMAAG42,BOSMAAG42.northeast.lightspeed.net,northeast,retired,Arista,7280R,agg
10.50.214.36,ELPTXDS71,ELPTXDS71.southwest.lightspeed.net,southwest,degraded,Juniper,QFX5120,dist
10.70.112.158,PORORCO29,PORORCO29.northwest.lightspeed.net,northwest,active,Nokia,7750 SR-1,core
10.10.248.219,DALTXRT39,DALTXRT39.central.lightspeed.net,central,down,Arista,7050X3,rtr
10.70.178.24,GEGWAED63,GEGWAED63.northwest.lightspeed.net,northwest,degraded,RAD,ETX-2,edge
10.10.120.102,OKCOKED54,OKCOKED54.central.lightspeed.net,central,active,RAD,ETX-2,edge
10.10.66.188,OKCOKAG20,OKCOKAG20.central.lightspeed.net,central,down,ADVA,FSP3000,agg
10.40.175.131,BNATNED38,BNATNED38.southeast.lightspeed.net,southeast,retired,Cisco,ISR4431,edge
10.70.21.64,BOIIDED60,BOIIDED60.northwest.lightspeed.net,northwest,active,Cisco,ISR4431,edge
10.50.233.62,ABQNMRT11,ABQNMRT11.southwest.lightspeed.net,southwest,active,Arista,7050X3,rtr
10.10.7.238,OKCOKDS50,OKCOKDS50.central.lightspeed.net,central,active,Juniper,QFX5120,dist
10.30.29.253,LAXCASW48,LAXCASW48.west.lightspeed.net,west,active,Cisco,Catalyst9300,sw
10.30.55.3,SFOCART11,SFOCART11.west.lightspeed.net,west,active,Arista,7050X3,rtr
10.30.170.26,SFOCADS65,SFOCADS65.west.lightspeed.net,west,active,Juniper,QFX5120,dist
10.60.239.187,NYCNYRT20,NYCNYRT20.northeast.lightspeed.net,northeast,degraded,Arista,7050X3,rtr
10.30.224.103,LAXCART87,LAXCART87.west.lightspeed.net,west,active,Arista,7050X3,rtr
10.20.166.26,CLTNCED32,CLTNCED32.east.lightspeed.net,east,active,Juniper,SRX345,edge
10.50.10.249,ELPTXDS70,ELPTXDS70.southwest.lightspeed.net,southwest,active,ADVA,FSP150,dist
10.10.124.145,OKCOKDS62,OKCOKDS62.central.lightspeed.net,central,degraded,ADVA,FSP150,dist
10.30.49.38,SFOCART63,SFOCART63.west.lightspeed.net,west,degraded,Arista,7050X3,rtr
10.30.150.140,LAXCART36,LAXCART36.west.lightspeed.net,west,active,Arista,7050X3,rtr
10.20.41.79,PITPADS27,PITPADS27.east.lightspeed.net,east,active,Juniper,QFX5120,dist
10.50.16.229,ELPTXDS19,ELPTXDS19.southwest.lightspeed.net,southwest,degraded,Juniper,QFX5120,dist
10.30.169.229,SEAWASW35,SEAWASW35.west.lightspeed.net,west,degraded,Cisco,Catalyst9300,sw
10.10.219.84,DALTXDS62,DALTXDS62.central.lightspeed.net,central,active,ADVA,FSP150,dist
10.20.71.87,PITPACO17,PITPACO17.east.lightspeed.net,east,active,Nokia,7750 SR-1,core
10.30.0.20,SFOCAED89,SFOCAED89.west.lightspeed.net,west,active,RAD,ETX-2,edge
10.20.88.209,CLTNCED54,CLTNCED54.east.lightspeed.net,east,active,Juniper,SRX345,edge
10.20.241.198,ATLGASW14,ATLGASW14.east.lightspeed.net,east,active,Cisco,Catalyst9300,sw
10.50.178.115,ABQNMDS49,ABQNMDS49.southwest.lightspeed.net,southwest,active,Juniper,QFX5120,dist
10.60.152.213,NYCNYSW21,NYCNYSW21.northeast.lightspeed.net,northeast,degraded,Cisco,Catalyst9300,sw
10.10.191.53,DALTXDS58,DALTXDS58.central.lightspeed.net,central,degraded,ADVA,FSP150,dist
10.20.224.209,PITPAAG22,PITPAAG22.east.lightspeed.net,east,down,ADVA,FSP3000,agg
